transaction_id,date,time,outlet_id,customer_id,instore,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item
1302,2019-04-18,08:30:25,8,0,N,1,1,87,2,6.00,3.00,N
1304,2019-04-18,09:52:41,8,0,N,1,1,27,2,7.00,3.50,N
1309,2019-04-18,10:43:15,8,8396,N,1,1,47,2,6.00,3.00,N
1311,2019-04-18,09:34:59,8,0,Y,1,1,22,2,4.00,2.00,N
1318,2019-04-18,09:45:57,8,0,Y,1,1,60,1,3.75,3.75,N
1322,2019-04-18,07:05:26,8,0,N,1,1,58,2,7.00,3.50,N
1325,2019-04-18,09:05:09,8,0,N,1,1,57,2,6.20,3.10,N
1339,2019-04-18,08:38:41,8,0,Y,1,1,31,1,2.20,2.20,N
1340,2019-04-18,10:52:22,8,8218,Y,1,1,51,1,3.00,3.00,N
1341,2019-04-18,11:22:53,8,8377,Y,1,1,29,1,2.50,2.50,N
1342,2019-04-18,09:19:04,8,8198,N,1,1,42,2,5.00,2.50,N
1344,2019-04-18,07:57:17,8,0,N,1,1,30,2,6.00,3.00,N
1345,2019-04-18,07:47:31,8,0,Y,1,1,23,1,2.50,2.50,N
1346,2019-04-18,10:25:36,8,0,N,1,1,87,1,3.00,3.00,N
1358,2019-04-18,10:25:35,8,0,Y,1,1,28,1,2.00,2.00,N
1362,2019-04-18,11:20:26,8,0,N,1,1,39,1,4.25,4.25,N
1362,2019-04-18,11:20:26,8,0,N,1,2,84,1,0.80,0.80,N
1373,2019-04-18,09:22:37,8,8269,N,1,1,58,2,7.00,3.50,N
1386,2019-04-18,09:08:00,8,0,Y,1,1,31,1,2.20,2.20,N
1400,2019-04-18,09:35:42,8,0,N,1,1,43,2,6.00,3.00,N
1401,2019-04-18,08:49:24,8,8199,N,1,1,31,2,4.40,2.20,N
1415,2019-04-18,11:12:59,8,0,Y,1,1,41,1,4.25,4.25,N
1417,2019-04-18,09:16:14,8,0,Y,1,1,55,1,4.00,4.00,N
1421,2019-04-18,07:15:55,8,8072,Y,1,1,38,1,3.75,3.75,N
1429,2019-04-18,07:48:33,8,8208,Y,1,1,53,2,6.00,3.00,N
1430,2019-04-18,09:07:20,8,0,N,1,1,46,2,5.00,2.50,N
1433,2019-04-18,08:07:20,8,0,N,1,1,35,2,6.20,3.10,N
1438,2019-04-18,07:43:13,8,0,N,1,1,22,1,2.00,2.00,N
1445,2019-04-18,08:20:06,8,8197,N,1,1,30,1,3.00,3.00,N
1446,2019-04-18,09:29:00,8,0,N,1,1,39,2,8.50,4.25,N
1446,2019-04-18,09:29:00,8,0,N,1,2,64,2,1.60,0.80,N
1456,2019-04-18,10:14:59,8,0,N,1,1,52,2,5.00,2.50,N
1457,2019-04-18,09:58:23,8,0,N,1,1,59,1,4.50,4.50,N
1460,2019-04-18,08:31:28,8,0,N,1,1,61,1,4.75,4.75,N
1466,2019-04-18,10:02:14,8,0,Y,1,1,38,1,3.75,3.75,N
1466,2019-04-18,10:02:14,8,0,Y,1,2,65,2,1.60,0.80,N
1467,2019-04-18,08:14:03,8,0,N,1,1,59,2,9.00,4.50,N
1469,2019-04-18,08:02:54,8,0,N,1,1,52,1,2.50,2.50,N
1470,2019-04-18,09:54:03,8,8305,Y,1,1,55,2,8.00,4.00,N
1471,2019-04-18,09:15:15,8,0,N,1,1,87,1,3.00,3.00,N
1475,2019-04-18,10:00:59,8,0,N,1,1,47,1,3.00,3.00,N
1479,2019-04-18,07:41:37,8,0,Y,1,1,61,2,9.50,4.75,N
1483,2019-04-18,10:45:09,8,8437,Y,1,1,47,1,3.00,3.00,N
1485,2019-04-18,11:02:55,8,8036,N,1,1,54,2,5.00,2.50,N
1499,2019-04-18,15:37:40,8,8267,Y,1,1,40,2,7.50,3.75,N
1501,2019-04-18,14:36:23,8,0,N,1,1,38,2,7.50,3.75,N
1501,2019-04-18,14:36:23,8,0,N,1,2,65,2,1.60,0.80,N
1502,2019-04-18,19:39:47,8,0,N,1,1,36,2,7.50,3.75,N
1506,2019-04-18,17:09:00,8,8395,N,1,1,23,1,2.50,2.50,N
1507,2019-04-18,11:44:26,8,8069,Y,1,1,43,1,3.00,3.00,N
1508,2019-04-18,11:53:57,8,0,Y,1,1,38,1,3.75,3.75,N
1508,2019-04-18,11:53:57,8,0,Y,1,2,65,2,1.60,0.80,N
1510,2019-04-18,17:17:39,8,8356,N,1,1,59,1,4.50,4.50,N
1512,2019-04-18,15:28:11,8,0,N,1,1,28,2,4.00,2.00,N
1515,2019-04-18,16:10:36,8,8089,N,1,1,38,2,7.50,3.75,N
1515,2019-04-18,16:10:36,8,8089,N,1,2,65,1,0.80,0.80,N
1516,2019-04-18,15:55:42,8,0,Y,1,1,31,2,4.40,2.20,N
1521,2019-04-18,13:37:04,8,0,N,1,1,28,2,4.00,2.00,N
1528,2019-04-18,12:16:55,8,0,Y,1,1,56,2,5.10,2.55,N
1533,2019-04-18,19:47:48,8,0,Y,1,1,59,2,9.00,4.50,N
1542,2019-04-18,15:19:36,8,0,Y,1,1,23,2,5.00,2.50,N
1549,2019-04-18,17:18:38,8,0,N,1,1,25,1,2.20,2.20,N
1551,2019-04-18,16:59:51,8,0,N,1,1,30,2,6.00,3.00,N
1559,2019-04-18,18:02:33,8,0,Y,1,1,51,1,3.00,3.00,N
1562,2019-04-18,17:23:56,8,8462,N,1,1,55,2,8.00,4.00,N
1563,2019-04-18,19:59:30,8,0,N,1,1,60,1,3.75,3.75,N
1566,2019-04-18,15:41:01,8,8400,Y,1,1,87,1,3.00,3.00,N
1571,2019-04-18,16:14:47,8,0,N,1,1,61,2,9.50,4.75,N
1572,2019-04-18,15:34:27,8,0,Y,1,1,38,1,3.75,3.75,N
1572,2019-04-18,15:34:27,8,0,Y,1,2,64,2,1.60,0.80,N
1579,2019-04-18,14:42:43,8,0,N,1,1,54,2,5.00,2.50,N
1582,2019-04-18,12:37:46,8,0,N,1,1,31,2,4.40,2.20,N
1592,2019-04-18,15:01:37,8,0,N,1,1,28,2,4.00,2.00,N
1601,2019-04-18,19:27:11,8,0,Y,1,1,61,2,9.50,4.75,N
1602,2019-04-18,14:36:20,8,0,N,1,1,60,1,3.75,3.75,N
1610,2019-04-18,15:56:11,8,0,Y,1,1,32,2,6.00,3.00,N
1617,2019-04-18,13:12:29,8,8489,Y,1,1,59,2,9.00,4.50,N
1618,2019-04-18,13:07:37,8,8040,N,1,1,35,2,6.20,3.10,N
1619,2019-04-18,16:16:09,8,0,N,1,1,45,1,3.00,3.00,N
1620,2019-04-18,19:33:00,8,8310,Y,1,1,52,1,2.50,2.50,N
1626,2019-04-18,18:00:59,8,0,Y,1,1,57,2,6.20,3.10,N
1630,2019-04-18,13:11:46,8,0,Y,1,1,57,2,6.20,3.10,N
1640,2019-04-18,14:28:54,8,0,N,1,1,53,2,6.00,3.00,N
1641,2019-04-18,15:44:57,8,0,Y,1,1,47,1,3.00,3.00,N
1643,2019-04-18,12:14:55,8,0,N,1,1,54,1,2.50,2.50,N
1645,2019-04-18,17:24:38,8,0,N,1,1,37,1,3.00,3.00,N
1645,2019-04-18,17:24:38,8,0,N,1,2,84,1,0.80,0.80,N
1651,2019-04-18,17:52:03,8,0,N,1,1,33,2,7.00,3.50,N
1654,2019-04-18,11:42:31,8,0,N,1,1,27,1,3.50,3.50,N
1656,2019-04-18,12:29:26,8,8424,Y,1,1,54,2,5.00,2.50,N
1663,2019-04-18,12:49:48,8,8157,N,1,1,59,2,9.00,4.50,N
1672,2019-04-18,17:40:11,8,0,Y,1,1,32,1,3.00,3.00,N
1685,2019-04-18,16:18:58,8,0,N,1,1,60,2,7.50,3.75,N
1695,2019-04-18,13:49:50,8,8130,N,1,1,42,1,2.50,2.50,N
1697,2019-04-18,17:42:39,8,8330,Y,1,1,48,1,2.50,2.50,N
1698,2019-04-18,19:29:26,8,0,Y,1,1,40,2,7.50,3.75,N
1705,2019-04-18,16:29:02,8,0,N,1,1,57,1,3.10,3.10,N
1706,2019-04-18,19:23:01,8,0,N,1,4,87,1,2.10,2.10,Y
1706,2019-04-18,19:23:01,8,0,N,1,5,72,1,3.25,3.25,Y
1707,2019-04-18,15:52:02,8,0,Y,1,1,29,2,5.00,2.50,N
1710,2019-04-18,18:43:48,8,8190,N,1,1,42,2,5.00,2.50,N
1712,2019-04-18,17:39:26,8,0,Y,1,1,31,2,4.40,2.20,N
1719,2019-04-18,19:13:20,8,0,Y,1,1,60,2,7.50,3.75,N
1721,2019-04-18,15:52:17,8,0,N,1,1,28,2,4.00,2.00,N
1723,2019-04-18,14:30:12,8,0,N,1,1,48,1,2.50,2.50,N
1725,2019-04-18,13:50:24,8,0,N,1,1,29,1,2.50,2.50,N
1726,2019-04-18,16:49:56,8,0,Y,1,1,27,1,3.50,3.50,N
1728,2019-04-18,14:47:27,8,0,Y,1,1,28,1,2.00,2.00,N
1732,2019-04-18,14:43:14,8,0,N,1,1,33,2,7.00,3.50,N
1734,2019-04-18,18:46:03,8,0,N,1,1,33,2,7.00,3.50,N
1736,2019-04-18,17:38:08,8,0,N,1,1,37,2,6.00,3.00,N
1736,2019-04-18,17:38:08,8,0,N,1,2,65,2,1.60,0.80,N
1749,2019-04-18,17:26:37,8,0,Y,1,4,87,1,2.10,2.10,Y
1749,2019-04-18,17:26:37,8,0,Y,1,5,72,1,3.25,3.25,Y
1750,2019-04-18,13:59:48,8,8404,N,1,1,29,1,2.50,2.50,N
1752,2019-04-18,12:54:52,8,0,N,1,1,24,2,6.00,3.00,N
1762,2019-04-18,12:25:01,8,0,Y,1,1,37,2,6.00,3.00,N
1762,2019-04-18,12:25:01,8,0,Y,1,2,84,1,0.80,0.80,N
1765,2019-04-18,18:20:11,8,8188,N,1,1,26,2,6.00,3.00,N
1765,2019-04-18,18:20:11,8,8188,N,7,1,1,1,18.00,18.00,N
1768,2019-04-18,12:57:37,8,0,Y,1,1,51,2,6.00,3.00,N
1770,2019-04-18,13:03:44,8,0,N,1,1,33,2,7.00,3.50,N
1778,2019-04-18,14:41:11,8,0,N,1,1,60,1,3.75,3.75,N
1786,2019-04-18,13:24:15,8,8490,N,1,1,47,2,6.00,3.00,N
1790,2019-04-18,19:41:51,8,0,N,1,1,37,1,3.00,3.00,N
1790,2019-04-18,19:41:51,8,0,N,1,2,84,2,1.60,0.80,N
1795,2019-04-18,14:44:33,8,0,Y,1,1,36,1,3.75,3.75,N
1798,2019-04-18,12:01:51,8,0,Y,1,1,60,2,7.50,3.75,N
1800,2019-04-18,14:35:29,8,0,Y,1,1,53,2,6.00,3.00,N
1804,2019-04-18,16:37:05,8,0,N,1,1,60,2,7.50,3.75,N
1806,2019-04-18,15:38:25,8,0,N,1,1,30,1,3.00,3.00,N
1810,2019-04-18,17:12:39,8,8098,Y,1,1,25,1,2.20,2.20,N
1815,2019-04-18,19:15:53,8,0,N,1,1,59,1,4.50,4.50,N
1820,2019-04-18,17:59:18,8,0,Y,1,1,28,1,2.00,2.00,N
1824,2019-04-18,15:46:14,8,0,Y,1,1,50,1,2.50,2.50,N
1828,2019-04-18,17:12:13,8,0,Y,1,1,47,1,3.00,3.00,N
1835,2019-04-18,14:49:24,8,0,N,1,1,53,2,6.00,3.00,N
1841,2019-04-18,17:55:09,8,0,N,1,1,36,1,3.75,3.75,N
1842,2019-04-18,12:10:19,8,0,N,1,1,51,1,3.00,3.00,N
1846,2019-04-18,16:16:15,8,0,Y,1,1,30,1,3.00,3.00,N
1864,2019-04-18,16:37:24,8,8114,N,1,1,61,1,4.75,4.75,N
1875,2019-04-18,14:46:36,8,0,N,1,1,45,1,3.00,3.00,N
1881,2019-04-18,17:38:24,8,0,Y,1,1,56,2,5.10,2.55,N
1893,2019-04-18,17:22:31,8,0,Y,1,1,36,1,3.75,3.75,N
1895,2019-04-18,15:22:53,8,0,Y,1,1,36,2,7.50,3.75,N
1896,2019-04-18,14:11:22,8,8312,N,1,1,52,1,2.50,2.50,N
1900,2019-04-18,12:42:08,8,0,N,1,1,56,2,5.10,2.55,N
1907,2019-04-18,12:41:05,8,8493,Y,1,1,22,2,4.00,2.00,N
1917,2019-04-18,14:32:45,8,0,Y,1,1,28,2,4.00,2.00,N
1918,2019-04-18,16:09:50,8,0,Y,1,1,58,1,3.50,3.50,N
1920,2019-04-18,13:13:12,8,0,Y,1,1,39,1,4.25,4.25,N
1920,2019-04-18,13:13:12,8,0,Y,1,2,84,2,1.60,0.80,N
1940,2019-04-18,13:21:12,8,8289,N,1,1,34,2,4.90,2.45,N
1942,2019-04-18,12:48:43,8,0,N,1,1,24,1,3.00,3.00,N
1945,2019-04-18,17:09:30,8,0,N,1,1,54,2,5.00,2.50,N
1947,2019-04-18,14:38:44,8,0,N,1,1,42,1,2.50,2.50,N
1949,2019-04-18,16:30:26,8,0,N,1,1,58,2,7.00,3.50,N
1952,2019-04-18,15:51:55,8,0,Y,1,1,50,1,2.50,2.50,N
1955,2019-04-18,11:42:27,8,0,N,1,1,46,1,2.50,2.50,N
1957,2019-04-18,17:03:47,8,0,Y,1,1,41,2,8.50,4.25,N
1960,2019-04-18,12:37:26,8,0,Y,1,1,44,1,2.50,2.50,N
1971,2019-04-18,14:07:59,8,0,N,1,1,29,2,5.00,2.50,N
1973,2019-04-18,12:02:53,8,0,N,1,1,42,1,2.50,2.50,N
1975,2019-04-18,13:10:44,8,0,N,1,1,41,1,4.25,4.25,N
1975,2019-04-18,13:10:44,8,0,N,1,2,64,1,0.80,0.80,N
1977,2019-04-18,15:26:16,8,8068,Y,1,1,26,2,6.00,3.00,N
1981,2019-04-18,12:19:39,8,0,N,1,1,59,2,9.00,4.50,N
1993,2019-04-18,13:30:00,8,8433,N,1,1,36,1,3.75,3.75,N
2005,2019-04-18,18:55:02,8,0,N,1,1,28,2,4.00,2.00,N
2010,2019-04-18,13:17:54,8,0,N,1,1,61,1,4.75,4.75,N
2018,2019-04-18,14:30:26,8,8392,N,1,1,36,2,7.50,3.75,N
2020,2019-04-18,18:56:01,8,0,N,1,1,43,2,6.00,3.00,N
2021,2019-04-18,13:43:05,8,0,N,1,1,30,2,6.00,3.00,N
2026,2019-04-18,16:35:44,8,8015,Y,1,1,41,2,8.50,4.25,N
2026,2019-04-18,16:35:44,8,8015,Y,1,5,74,1,3.50,3.50,N
2027,2019-04-18,15:07:20,8,0,Y,1,1,32,2,6.00,3.00,N
2029,2019-04-18,13:21:08,8,0,N,1,1,46,2,5.00,2.50,N
2032,2019-04-18,17:11:57,8,8170,N,1,1,36,1,3.75,3.75,N
2040,2019-04-18,12:25:47,8,8409,Y,1,1,40,1,3.75,3.75,N
2042,2019-04-18,19:56:43,8,0,N,1,1,27,1,3.50,3.50,N
2047,2019-04-18,18:16:37,8,8096,N,1,1,40,2,7.50,3.75,N
2047,2019-04-18,18:16:37,8,8096,N,1,5,74,1,3.50,3.50,N
2063,2019-04-18,13:46:46,8,0,Y,1,1,26,1,3.00,3.00,N
2063,2019-04-18,13:46:46,8,0,Y,1,5,73,1,3.75,3.75,N
2067,2019-04-18,12:28:52,8,0,N,1,1,24,2,6.00,3.00,N
2067,2019-04-18,12:28:52,8,0,N,1,5,77,1,3.00,3.00,N
2071,2019-04-18,15:44:09,8,0,N,1,1,46,1,2.50,2.50,N
2073,2019-04-18,19:56:26,8,0,N,1,1,54,2,5.00,2.50,N
2075,2019-04-18,15:12:29,8,8426,Y,1,1,44,2,5.00,2.50,N
2084,2019-04-18,19:32:30,8,8313,N,1,1,45,1,3.00,3.00,N
2085,2019-04-18,14:01:21,8,0,N,1,1,25,1,2.20,2.20,N
2092,2019-04-18,12:07:40,8,0,Y,1,1,54,1,2.50,2.50,N
2092,2019-04-18,12:07:40,8,0,Y,1,5,79,1,3.75,3.75,N
2096,2019-04-18,15:40:17,8,0,N,1,1,54,1,2.50,2.50,N
2098,2019-04-18,18:50:26,8,0,Y,1,1,56,1,2.55,2.55,N
2104,2019-04-18,18:55:59,8,0,N,1,1,56,2,5.10,2.55,N
2114,2019-04-18,14:12:24,8,0,Y,1,1,40,1,3.75,3.75,N
2114,2019-04-18,14:12:24,8,0,Y,1,5,71,1,3.75,3.75,N
2118,2019-04-18,15:34:05,8,0,Y,1,1,60,1,3.75,3.75,N
2129,2019-04-18,13:22:56,8,0,N,1,1,58,1,3.50,3.50,N
2133,2019-04-18,14:53:26,8,8147,Y,1,4,87,1,2.10,2.10,Y
2133,2019-04-18,14:53:26,8,8147,Y,1,5,72,1,3.25,3.25,Y
2133,2019-04-18,14:53:26,8,8147,Y,7,1,4,1,20.45,20.45,N
2134,2019-04-18,19:49:07,8,8201,N,1,1,37,2,6.00,3.00,N
2134,2019-04-18,19:49:07,8,8201,N,1,5,75,1,3.50,3.50,N
2139,2019-04-18,16:38:54,8,8435,Y,1,1,35,2,6.20,3.10,N
2139,2019-04-18,16:38:54,8,8435,Y,1,5,69,1,3.25,3.25,N
2155,2019-04-18,17:53:38,8,0,N,1,1,43,2,6.00,3.00,N
2155,2019-04-18,17:53:38,8,0,N,1,5,71,1,3.75,3.75,N
2158,2019-04-18,13:26:03,8,0,Y,1,1,55,2,8.00,4.00,N
2160,2019-04-18,11:51:19,8,0,Y,1,1,23,2,5.00,2.50,N
2169,2019-04-18,13:28:18,8,0,Y,1,1,58,2,7.00,3.50,N
2174,2019-04-18,13:14:20,8,0,Y,1,1,37,2,6.00,3.00,N
2185,2019-04-18,14:57:28,8,0,Y,1,1,35,2,6.20,3.10,N
2186,2019-04-18,16:04:14,8,0,Y,1,1,26,1,3.00,3.00,N
2186,2019-04-18,16:04:14,8,0,Y,9,1,83,1,14.00,14.00,N
2193,2019-04-18,15:28:19,8,0,N,1,1,25,2,4.40,2.20,N
2198,2019-04-18,14:16:49,8,8382,N,1,1,46,1,2.50,2.50,N
2198,2019-04-18,14:16:49,8,8382,N,1,5,73,1,3.75,3.75,N
2200,2019-04-18,14:24:13,8,0,N,1,1,38,2,7.50,3.75,N
2208,2019-04-18,12:47:07,8,8122,N,1,1,61,2,9.50,4.75,N
2213,2019-04-18,16:48:32,8,8375,Y,1,1,87,2,6.00,3.00,N
2217,2019-04-18,19:50:26,8,0,Y,1,1,60,1,3.75,3.75,N
2217,2019-04-18,19:50:26,8,0,Y,7,1,14,1,8.95,8.95,N
2227,2019-04-18,17:50:24,8,0,Y,1,1,59,1,4.50,4.50,N
2228,2019-04-18,15:01:47,8,0,Y,1,1,53,2,6.00,3.00,N
2231,2019-04-18,17:08:29,8,0,Y,1,1,40,2,7.50,3.75,N
2239,2019-04-18,11:48:18,8,0,N,1,1,60,2,7.50,3.75,N
2242,2019-04-18,11:44:45,8,0,Y,1,1,59,2,9.00,4.50,N
8,2019-04-19,10:36:42,3,0,N,1,1,51,2,6.00,3.00,N
9,2019-04-19,08:28:48,3,0,N,1,1,48,1,2.50,2.50,N
11,2019-04-19,10:20:02,3,151,N,1,1,29,1,2.50,2.50,N
23,2019-04-19,08:17:02,3,0,N,1,1,23,1,2.50,2.50,N
26,2019-04-19,08:03:24,3,0,N,1,1,45,2,6.00,3.00,N
28,2019-04-19,10:05:46,3,17,Y,1,1,57,1,3.10,3.10,N
31,2019-04-19,08:35:06,3,263,N,1,1,22,2,4.00,2.00,N
40,2019-04-19,10:10:25,3,0,N,1,1,37,2,6.00,3.00,N
40,2019-04-19,10:10:25,3,0,N,1,2,65,2,1.60,0.80,N
48,2019-04-19,08:23:43,3,622,Y,1,1,56,1,2.55,2.55,N
49,2019-04-19,09:52:03,3,0,N,1,1,46,2,5.00,2.50,N
49,2019-04-19,09:52:03,3,0,N,7,1,13,1,8.95,8.95,N
49,2019-04-19,09:52:03,3,0,N,9,1,83,1,14.00,14.00,N
50,2019-04-19,08:38:04,3,0,N,1,1,58,1,3.50,3.50,N
54,2019-04-19,08:04:24,3,420,N,1,1,29,1,2.50,2.50,N
56,2019-04-19,09:38:56,3,0,Y,1,1,41,1,4.25,4.25,N
56,2019-04-19,09:38:56,3,0,Y,7,1,3,1,14.75,14.75,N
57,2019-04-19,09:54:14,3,0,Y,1,1,48,1,2.50,2.50,N
65,2019-04-19,07:25:27,3,0,Y,1,1,53,2,6.00,3.00,N
76,2019-04-19,10:14:20,3,0,Y,1,1,57,2,6.20,3.10,N
76,2019-04-19,10:14:20,3,0,Y,1,5,76,1,3.50,3.50,N
80,2019-04-19,10:18:33,3,0,Y,1,1,35,1,3.10,3.10,N
82,2019-04-19,09:04:28,3,534,N,1,1,52,2,5.00,2.50,N
85,2019-04-19,10:53:38,3,0,N,1,1,25,1,2.20,2.20,N
88,2019-04-19,10:58:02,3,0,N,1,1,58,2,7.00,3.50,N
88,2019-04-19,10:58:02,3,0,N,7,1,8,1,45.00,45.00,N
89,2019-04-19,08:11:36,3,0,Y,1,1,54,1,2.50,2.50,N
92,2019-04-19,07:31:14,3,0,N,1,1,60,2,7.50,3.75,N
95,2019-04-19,08:04:32,3,0,N,1,1,55,2,8.00,4.00,N
96,2019-04-19,08:45:07,3,0,Y,1,1,23,1,2.50,2.50,N
97,2019-04-19,09:07:38,3,0,Y,1,1,39,2,8.50,4.25,N
97,2019-04-19,09:07:38,3,0,Y,1,2,64,1,0.80,0.80,N
97,2019-04-19,09:07:38,3,0,Y,1,5,78,1,4.50,4.50,N
98,2019-04-19,10:57:53,3,0,N,1,1,30,2,6.00,3.00,N
102,2019-04-19,10:08:46,3,0,N,1,1,53,2,6.00,3.00,N
105,2019-04-19,08:17:53,3,0,Y,1,1,50,2,5.00,2.50,N
105,2019-04-19,08:17:53,3,0,Y,1,5,71,1,3.75,3.75,N
117,2019-04-19,09:02:54,3,0,N,1,1,40,2,7.50,3.75,N
117,2019-04-19,09:02:54,3,0,N,1,2,84,2,1.60,0.80,N
129,2019-04-19,07:22:05,3,0,Y,1,1,56,1,2.55,2.55,N
129,2019-04-19,07:22:05,3,0,Y,1,5,70,1,3.25,3.25,N
131,2019-04-19,08:21:10,3,0,Y,1,1,23,2,5.00,2.50,N
132,2019-04-19,09:17:46,3,162,Y,1,1,28,2,4.00,2.00,N
133,2019-04-19,08:25:30,3,0,Y,1,1,32,2,6.00,3.00,N
135,2019-04-19,07:00:17,3,0,N,1,1,40,2,7.50,3.75,N
135,2019-04-19,07:00:17,3,0,N,1,2,84,1,0.80,0.80,N
136,2019-04-19,07:25:12,3,0,N,1,1,56,2,5.10,2.55,N
137,2019-04-19,08:05:36,3,0,N,1,1,51,2,6.00,3.00,N
137,2019-04-19,08:05:36,3,0,N,7,1,21,1,13.33,13.33,N
142,2019-04-19,09:13:32,3,0,Y,1,1,29,1,2.50,2.50,N
142,2019-04-19,09:13:32,3,0,Y,7,1,15,1,9.25,9.25,N
147,2019-04-19,09:33:09,3,0,N,1,1,49,1,3.00,3.00,N
157,2019-04-19,07:37:54,3,477,Y,1,1,61,1,4.75,4.75,N
157,2019-04-19,07:37:54,3,477,Y,1,5,70,1,3.25,3.25,N
157,2019-04-19,07:37:54,3,477,Y,7,1,21,1,13.33,13.33,N
163,2019-04-19,10:08:45,3,573,N,1,1,59,2,9.00,4.50,N
165,2019-04-19,09:34:56,3,0,N,1,1,55,2,8.00,4.00,N
166,2019-04-19,07:19:41,3,0,N,1,1,23,1,2.50,2.50,N
179,2019-04-19,08:09:13,3,0,N,1,1,47,2,6.00,3.00,N
183,2019-04-19,08:38:44,3,0,N,1,1,60,2,7.50,3.75,N
184,2019-04-19,08:53:10,3,0,Y,1,1,44,1,2.50,2.50,N
186,2019-04-19,10:39:19,3,0,Y,1,1,54,1,2.50,2.50,N
201,2019-04-19,09:59:35,3,172,N,1,1,31,2,4.40,2.20,N
204,2019-04-19,09:46:45,3,0,N,1,1,29,1,2.50,2.50,N
207,2019-04-19,09:07:22,3,0,N,1,1,32,1,3.00,3.00,N
207,2019-04-19,09:07:22,3,0,N,1,5,77,1,3.00,3.00,N
213,2019-04-19,07:31:02,3,0,Y,1,1,38,2,7.50,3.75,N
213,2019-04-19,07:31:02,3,0,Y,1,2,65,1,0.80,0.80,N
213,2019-04-19,07:31:02,3,0,Y,1,5,70,1,3.25,3.25,N
215,2019-04-19,09:13:50,3,701,N,1,1,25,1,2.20,2.20,N
222,2019-04-19,09:35:38,3,0,Y,1,1,57,1,3.10,3.10,N
223,2019-04-19,10:06:24,3,0,N,1,1,38,2,7.50,3.75,N
223,2019-04-19,10:06:24,3,0,N,1,2,65,1,0.80,0.80,N
225,2019-04-19,09:36:45,3,0,Y,1,1,47,2,6.00,3.00,N
238,2019-04-19,07:13:17,3,0,Y,1,1,27,2,7.00,3.50,N
243,2019-04-19,08:58:01,3,0,N,1,1,29,1,2.50,2.50,N
243,2019-04-19,08:58:01,3,0,N,7,1,2,1,18.00,18.00,N
244,2019-04-19,08:09:55,3,54,Y,1,1,35,2,6.20,3.10,N
246,2019-04-19,09:39:03,3,0,N,1,1,33,2,7.00,3.50,N
249,2019-04-19,07:48:53,3,0,Y,1,1,55,1,4.00,4.00,N
252,2019-04-19,09:23:27,3,723,N,1,1,44,2,5.00,2.50,N
254,2019-04-19,09:59:48,3,704,Y,1,1,36,2,7.50,3.75,N
254,2019-04-19,09:59:48,3,704,Y,1,5,76,1,3.50,3.50,N
262,2019-04-19,07:50:41,3,0,Y,1,1,51,2,6.00,3.00,N
263,2019-04-19,09:29:12,3,0,Y,1,1,44,2,5.00,2.50,N
266,2019-04-19,10:49:29,3,0,Y,1,1,51,1,3.00,3.00,N
266,2019-04-19,10:49:29,3,0,Y,1,5,78,1,4.50,4.50,N
273,2019-04-19,07:45:46,3,0,Y,1,1,49,2,6.00,3.00,N
280,2019-04-19,08:25:09,3,0,N,1,1,52,2,5.00,2.50,N
282,2019-04-19,08:24:38,3,0,Y,1,1,40,2,7.50,3.75,N
282,2019-04-19,08:24:38,3,0,Y,1,2,65,1,0.80,0.80,N
283,2019-04-19,09:10:00,3,0,N,1,1,36,1,3.75,3.75,N
284,2019-04-19,07:44:43,3,177,Y,1,1,42,2,5.00,2.50,N
288,2019-04-19,10:23:58,3,0,N,1,1,51,2,6.00,3.00,N
288,2019-04-19,10:23:58,3,0,N,1,5,70,1,3.25,3.25,N
289,2019-04-19,10:15:21,3,0,Y,1,1,45,2,6.00,3.00,N
289,2019-04-19,10:15:21,3,0,Y,1,5,76,1,3.50,3.50,N
292,2019-04-19,07:31:17,3,432,N,1,1,47,2,6.00,3.00,N
292,2019-04-19,07:31:17,3,432,N,1,5,79,1,3.75,3.75,N
296,2019-04-19,07:09:07,3,0,Y,1,1,57,1,3.10,3.10,N
301,2019-04-19,09:47:06,3,0,N,1,1,36,2,7.50,3.75,N
312,2019-04-19,07:02:45,3,655,N,1,1,48,1,2.50,2.50,N
317,2019-04-19,09:08:47,3,0,Y,1,1,30,2,6.00,3.00,N
317,2019-04-19,09:08:47,3,0,Y,1,5,70,1,3.25,3.25,N
318,2019-04-19,09:22:22,3,0,N,1,1,24,1,3.00,3.00,N
318,2019-04-19,09:22:22,3,0,N,7,1,7,1,19.75,19.75,N
320,2019-04-19,09:54:45,3,0,N,1,1,45,2,6.00,3.00,N
324,2019-04-19,07:57:48,3,526,N,1,1,30,1,3.00,3.00,N
324,2019-04-19,07:57:48,3,526,N,9,1,81,1,28.00,28.00,N
330,2019-04-19,08:50:56,3,0,Y,1,1,41,1,4.25,4.25,N
330,2019-04-19,08:50:56,3,0,Y,1,2,64,1,0.80,0.80,N
331,2019-04-19,08:05:28,3,0,N,1,1,30,2,6.00,3.00,N
331,2019-04-19,08:05:28,3,0,N,9,1,83,1,14.00,14.00,N
334,2019-04-19,09:34:31,3,0,Y,1,1,24,1,3.00,3.00,N
336,2019-04-19,09:08:36,3,409,Y,1,1,55,1,4.00,4.00,N
339,2019-04-19,10:43:35,3,84,N,1,1,47,2,6.00,3.00,N
